DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2020-02-10,0600 UTC,0.0,911.3,911.4,911.1,,17.4,,17.5,17.3,,,,,,96.0,6.1,1.5,A807
2020-02-10,0700 UTC,0.0,911.8,911.8,911.3,,17.4,,17.5,17.3,,,,,,81.0,3.9,1.6,A807
2020-02-10,0800 UTC,0.0,912.2,912.3,911.8,,17.3,17.3,17.5,16.9,,,,,100.0,74.0,4.5,1.3,A807
2020-02-10,0900 UTC,0.0,912.7,912.8,912.2,40.0,17.4,16.4,17.5,17.2,17.5,16.2,100.0,93.0,94.0,96.0,3.6,1.1,A807
2020-02-10,1000 UTC,0.2,913.3,913.3,912.7,121.4,17.5,,17.8,17.4,,,,,,99.0,5.4,2.3,A807
2020-02-10,1100 UTC,1.2,913.8,913.9,913.2,303.3,17.4,,17.8,17.3,,,,,,78.0,5.4,1.0,A807
2020-02-10,1200 UTC,0.0,913.9,914.0,913.7,570.1,18.0,,18.3,17.4,,,,,,99.0,4.7,1.9,A807
2020-02-10,1300 UTC,0.0,913.8,914.0,913.8,603.2,18.5,16.7,18.7,18.0,,,,,89.0,93.0,5.2,2.5,A807
2020-02-10,1400 UTC,0.0,913.6,913.9,913.6,797.4,19.7,16.0,19.8,18.4,,,,,79.0,92.0,5.2,1.9,A807
2020-02-10,1500 UTC,0.0,913.6,913.8,913.6,888.4,19.0,14.7,19.9,18.8,15.8,14.4,81.0,75.0,76.0,114.0,6.7,3.5,A807
2020-02-10,1600 UTC,0.0,913.5,913.6,913.5,572.8,18.7,14.6,19.4,18.7,15.0,14.3,77.0,74.0,77.0,102.0,6.7,3.1,A807
2020-02-10,1700 UTC,0.0,913.2,913.5,913.2,982.1,18.8,16.8,20.1,18.4,18.4,14.7,98.0,74.0,88.0,117.0,6.4,2.0,A807
2020-02-10,1800 UTC,0.2,912.8,913.2,912.8,792.7,18.3,14.4,18.8,18.0,,,100.0,78.0,78.0,105.0,6.9,3.6,A807
2020-02-10,1900 UTC,0.0,912.7,912.8,912.7,490.0,17.8,13.7,18.8,17.8,14.8,13.7,81.0,77.0,77.0,117.0,8.4,3.4,A807
2020-02-10,2000 UTC,0.0,913.2,913.2,912.7,148.2,16.1,,17.9,16.0,,,,,,126.0,7.5,2.1,A807
2020-02-10,2100 UTC,0.0,913.8,913.8,913.2,34.3,16.1,,16.2,15.9,,,,,,114.0,8.0,2.2,A807
2020-02-10,2200 UTC,0.0,914.0,914.0,913.8,,15.7,,16.1,15.7,,,,,,115.0,7.3,2.4,A807
2020-02-10,2300 UTC,0.2,914.3,914.3,914.0,,15.4,,15.8,15.4,,,,,,118.0,7.8,2.9,A807
2020-02-11,0000 UTC,0.0,915.1,915.1,914.3,,15.6,,15.6,15.4,,,,,,110.0,7.1,2.7,A807
2020-02-11,0100 UTC,0.0,915.2,915.2,915.0,,15.6,11.9,15.6,15.5,15.6,11.8,100.0,79.0,79.0,112.0,8.0,2.7,A807
2020-02-11,0200 UTC,0.0,914.9,915.3,914.9,,15.5,12.0,15.7,15.4,12.1,11.8,80.0,78.0,80.0,116.0,5.8,2.1,A807
2020-02-11,0300 UTC,0.0,914.2,914.9,914.1,,15.4,11.5,15.5,15.3,12.1,11.5,80.0,78.0,78.0,108.0,4.8,1.4,A807
2020-02-11,0400 UTC,0.0,913.8,914.2,913.8,,15.4,11.8,15.5,15.3,11.8,11.4,79.0,77.0,79.0,119.0,4.2,1.1,A807
2020-02-11,0500 UTC,0.0,913.6,913.8,913.5,,15.5,12.0,15.5,15.4,12.1,11.7,80.0,79.0,80.0,118.0,4.2,2.0,A807
2020-02-11,0600 UTC,0.0,913.6,913.7,913.5,,15.2,,15.5,15.1,,,,,,118.0,5.4,1.8,A807
2020-02-11,0700 UTC,0.0,913.3,913.6,913.3,,15.4,,15.4,15.1,,,,,,110.0,5.1,1.3,A807
2020-02-11,0800 UTC,0.0,913.7,913.7,913.3,,15.4,,15.5,15.3,,,,,,115.0,5.7,2.3,A807
2020-02-11,0900 UTC,0.0,914.0,914.1,913.6,65.2,15.8,,15.8,15.3,,,,,,115.0,5.7,2.3,A807
2020-02-11,1000 UTC,0.0,914.5,914.6,914.0,260.7,16.6,13.9,16.7,15.8,,,,,85.0,109.0,4.9,2.0,A807
2020-02-11,1100 UTC,0.0,914.9,915.0,914.5,523.6,17.4,13.6,17.4,16.6,15.3,13.1,91.0,78.0,79.0,110.0,6.5,2.4,A807
2020-02-11,1200 UTC,0.0,915.1,915.2,914.9,1123.8,18.7,13.6,19.1,17.4,14.1,13.3,79.0,71.0,72.0,123.0,5.6,2.1,A807
2020-02-11,1300 UTC,0.0,915.1,915.1,915.0,1798.7,20.4,14.2,20.8,18.7,14.6,13.2,73.0,65.0,67.0,117.0,7.1,2.5,A807
2020-02-11,1400 UTC,0.0,914.8,915.1,914.7,788.9,19.9,14.5,20.6,19.1,14.7,13.6,73.0,66.0,71.0,114.0,6.7,1.0,A807
2020-02-11,1500 UTC,0.0,914.8,915.0,914.7,757.2,19.5,14.5,19.9,18.9,14.5,13.8,73.0,70.0,73.0,117.0,6.2,2.8,A807
2020-02-11,1600 UTC,0.0,914.6,914.8,914.6,1257.4,18.2,18.1,20.5,18.1,18.1,14.2,100.0,69.0,99.0,99.0,6.2,1.7,A807
2020-02-11,1700 UTC,0.2,914.2,914.6,914.1,1025.2,19.4,14.5,19.6,18.2,16.9,14.3,99.0,73.0,74.0,83.0,6.3,2.1,A807
2020-02-11,1800 UTC,0.0,914.2,914.3,914.1,958.0,19.0,13.7,19.5,19.0,14.4,13.5,74.0,70.0,71.0,74.0,6.8,3.1,A807
2020-02-11,1900 UTC,0.0,913.8,914.2,913.8,510.7,18.4,14.0,18.9,17.7,14.7,13.3,80.0,71.0,76.0,118.0,7.0,1.5,A807
2020-02-11,2000 UTC,0.0,913.8,913.8,913.5,394.5,17.1,12.9,18.8,17.1,14.1,12.8,76.0,71.0,76.0,74.0,6.5,3.0,A807
2020-02-11,2100 UTC,0.0,914.1,914.1,913.8,67.4,16.4,11.8,17.1,16.4,12.9,11.8,77.0,74.0,75.0,92.0,7.8,3.8,A807
2020-02-11,2200 UTC,0.0,914.5,914.6,914.1,,15.9,11.8,16.4,15.8,11.9,11.7,77.0,75.0,77.0,99.0,7.5,2.4,A807
2020-02-11,2300 UTC,0.0,914.8,914.8,914.5,,15.6,11.4,15.9,15.6,11.9,11.4,78.0,76.0,76.0,86.0,6.4,2.4,A807
2020-02-12,0000 UTC,0.0,915.3,915.3,914.8,,15.1,11.5,15.6,15.1,11.5,11.4,79.0,76.0,79.0,86.0,6.9,1.7,A807
2020-02-12,0100 UTC,0.0,915.2,915.3,915.1,,14.8,13.2,15.2,14.8,15.0,11.5,99.0,79.0,90.0,73.0,5.3,2.4,A807
2020-02-12,0200 UTC,0.0,914.9,915.2,914.9,,14.9,14.5,15.0,14.7,14.9,13.3,100.0,90.0,98.0,95.0,5.3,0.9,A807
2020-02-12,0300 UTC,0.0,914.2,914.9,914.1,,15.3,14.1,15.4,14.9,15.3,13.7,100.0,92.0,92.0,69.0,6.0,2.1,A807
2020-02-12,0400 UTC,0.0,913.8,914.2,913.8,,15.8,13.6,15.9,15.3,14.8,12.7,96.0,82.0,87.0,76.0,5.5,0.9,A807
2020-02-12,0500 UTC,0.0,913.5,913.8,913.5,,15.6,13.7,15.9,15.4,14.7,13.4,96.0,85.0,89.0,78.0,5.5,1.5,A807
2020-02-12,0600 UTC,0.0,913.3,913.5,913.2,,15.4,,15.7,15.4,15.6,13.0,100.0,85.0,,94.0,4.6,1.7,A807
2020-02-12,0700 UTC,0.0,913.4,913.4,913.2,,15.8,,15.9,15.4,,,,,,92.0,4.6,1.3,A807
2020-02-12,0800 UTC,0.0,913.6,913.6,913.4,,15.5,,15.9,15.5,,,,,,94.0,3.6,1.3,A807
2020-02-12,0900 UTC,0.0,914.1,914.1,913.6,212.1,16.1,12.4,16.2,15.3,,,,,79.0,89.0,4.6,1.3,A807
2020-02-12,1000 UTC,0.0,914.4,914.4,914.1,650.4,17.3,12.0,17.7,16.1,12.7,11.9,79.0,70.0,71.0,80.0,5.0,2.2,A807
2020-02-12,1100 UTC,0.0,914.9,914.9,914.4,1533.9,18.7,11.8,19.9,17.2,12.7,11.1,73.0,60.0,64.0,78.0,7.4,2.5,A807
2020-02-12,1200 UTC,0.0,915.1,915.1,914.9,2670.4,20.7,11.8,20.9,18.3,12.6,10.9,65.0,55.0,57.0,85.0,7.5,2.8,A807
2020-02-12,1300 UTC,0.0,914.8,915.1,914.8,3082.6,21.4,13.4,21.4,19.9,13.4,10.6,61.0,54.0,61.0,66.0,8.1,2.8,A807
2020-02-12,1400 UTC,0.0,914.3,914.8,914.3,2669.9,20.9,12.0,22.2,20.1,13.8,11.5,60.0,54.0,57.0,103.0,6.7,2.6,A807
2020-02-12,1500 UTC,0.0,913.9,914.4,913.9,2424.1,21.6,13.2,22.1,20.8,13.7,11.7,60.0,54.0,59.0,71.0,6.9,2.3,A807
2020-02-12,1600 UTC,0.0,913.4,913.9,913.4,2632.8,21.7,13.1,23.5,21.5,13.8,12.1,59.0,50.0,58.0,86.0,6.5,2.7,A807
2020-02-12,1700 UTC,0.0,913.2,913.5,913.1,2444.1,22.9,12.7,23.2,20.7,14.3,12.3,63.0,52.0,52.0,88.0,8.1,2.8,A807
2020-02-12,1800 UTC,0.0,912.7,913.2,912.7,2505.6,23.0,12.9,23.4,21.9,13.2,11.5,55.0,49.0,53.0,91.0,7.9,2.9,A807
2020-02-12,1900 UTC,0.0,912.7,912.8,912.7,1544.9,21.5,12.8,23.0,20.8,14.3,12.0,62.0,52.0,58.0,93.0,7.3,2.6,A807
2020-02-12,2000 UTC,0.0,912.5,912.7,912.5,1032.0,19.8,12.0,21.6,19.8,13.1,12.0,61.0,56.0,61.0,82.0,7.4,3.0,A807
2020-02-12,2100 UTC,0.0,912.9,912.9,912.5,176.5,17.9,11.8,19.8,17.9,12.4,11.7,68.0,61.0,68.0,96.0,7.6,2.4,A807
2020-02-12,2200 UTC,0.0,913.4,913.4,912.9,,16.9,12.0,17.9,16.9,12.4,11.8,73.0,68.0,73.0,92.0,6.9,1.9,A807
2020-02-12,2300 UTC,0.0,913.8,913.9,913.3,,16.4,11.4,16.9,16.4,12.0,11.4,73.0,72.0,73.0,97.0,5.9,1.9,A807
2020-02-13,0000 UTC,0.0,914.2,914.2,913.8,,16.2,11.9,16.4,16.0,12.0,11.4,76.0,72.0,75.0,88.0,4.3,1.1,A807
2020-02-13,0100 UTC,0.0,914.2,914.3,914.1,,15.9,12.2,16.2,15.9,12.2,11.8,79.0,75.0,79.0,89.0,2.5,0.8,A807
2020-02-13,0200 UTC,0.0,913.9,914.2,913.8,,15.4,12.2,15.9,15.4,12.5,12.2,81.0,79.0,81.0,96.0,3.5,0.2,A807
2020-02-13,0300 UTC,0.0,913.5,913.9,913.5,,15.2,14.6,15.5,15.0,14.6,12.2,96.0,81.0,96.0,111.0,2.0,0.0,A807
2020-02-13,0400 UTC,0.0,912.8,913.5,912.8,,15.9,13.0,16.0,15.2,14.9,12.2,97.0,79.0,83.0,108.0,1.8,0.5,A807
2020-02-13,0500 UTC,0.0,912.6,912.9,912.4,,15.8,,15.9,15.6,,,,,,91.0,2.0,0.3,A807
2020-02-13,0600 UTC,0.0,912.8,912.8,912.5,,16.0,,16.1,15.7,,,,,,105.0,3.6,0.9,A807
2020-02-13,0700 UTC,0.0,912.9,913.0,912.7,,15.7,,15.9,15.7,,,,,,162.0,3.2,0.6,A807
2020-02-13,0800 UTC,0.0,913.2,913.2,912.9,,15.5,,15.7,15.0,,,,,,144.0,1.8,0.1,A807
2020-02-13,0900 UTC,0.0,913.7,913.7,913.2,141.2,16.2,,16.2,15.5,,,,,,118.0,2.9,1.0,A807
2020-02-13,1000 UTC,0.0,914.4,914.4,913.7,762.8,19.0,14.0,19.0,16.2,,,,,73.0,118.0,2.7,0.9,A807
2020-02-13,1100 UTC,0.0,914.7,914.7,914.4,1140.7,19.5,14.4,19.5,18.3,14.6,13.4,75.0,70.0,72.0,129.0,5.0,1.2,A807
2020-02-13,1200 UTC,0.0,915.1,915.1,914.7,1215.0,19.6,13.2,20.2,19.1,14.4,13.0,72.0,65.0,67.0,114.0,5.2,1.7,A807
2020-02-13,1300 UTC,0.0,914.8,915.1,914.8,1914.5,21.5,13.8,22.1,19.5,14.2,12.8,68.0,58.0,61.0,113.0,4.5,1.6,A807
2020-02-13,1400 UTC,0.0,914.7,914.8,914.5,1902.9,22.7,13.4,22.9,21.4,14.1,12.4,62.0,53.0,56.0,111.0,4.9,1.8,A807
2020-02-13,1500 UTC,0.0,914.1,914.7,914.1,2784.5,23.4,14.1,24.6,21.9,15.3,12.8,61.0,52.0,56.0,110.0,6.7,2.0,A807
2020-02-13,1600 UTC,0.0,913.7,914.1,913.7,2863.1,24.1,13.0,25.2,22.8,15.2,13.0,57.0,50.0,50.0,121.0,6.0,2.3,A807
2020-02-13,1700 UTC,0.0,913.2,913.7,913.2,2295.5,24.8,14.0,24.9,23.1,14.7,12.6,56.0,50.0,51.0,100.0,6.9,2.4,A807
2020-02-13,1800 UTC,0.0,912.8,913.2,912.8,2681.7,25.2,13.8,25.2,23.9,14.4,12.6,54.0,47.0,49.0,85.0,6.9,2.1,A807
2020-02-13,1900 UTC,0.0,913.0,913.1,912.8,1680.9,22.6,14.9,25.2,21.6,15.6,12.6,66.0,47.0,62.0,80.0,8.5,3.2,A807
2020-02-13,2000 UTC,0.0,913.4,913.4,913.0,698.7,20.5,14.4,22.6,20.5,15.3,14.0,68.0,61.0,68.0,105.0,8.2,2.8,A807
2020-02-13,2100 UTC,0.0,913.5,913.5,913.4,141.5,19.3,14.1,20.5,19.3,14.5,13.7,72.0,68.0,72.0,89.0,6.8,2.0,A807
2020-02-13,2200 UTC,0.0,913.8,913.8,913.5,,18.4,14.0,19.3,18.4,14.3,13.9,76.0,72.0,75.0,95.0,6.7,2.4,A807
2020-02-13,2300 UTC,0.0,914.2,914.2,913.8,,18.1,14.4,18.4,18.1,14.5,13.9,79.0,75.0,79.0,111.0,6.7,3.1,A807
2020-02-14,0000 UTC,0.0,914.5,914.6,914.2,,17.5,14.7,18.1,17.5,15.0,14.5,85.0,79.0,84.0,97.0,6.4,3.2,A807
2020-02-14,0100 UTC,0.0,914.7,914.7,914.4,,17.2,15.5,17.5,17.0,16.9,14.6,98.0,84.0,90.0,103.0,5.9,1.4,A807
2020-02-14,0200 UTC,0.0,914.4,914.7,914.4,,17.0,16.0,17.2,16.8,17.0,15.5,100.0,90.0,94.0,96.0,4.7,0.9,A807
2020-02-14,0300 UTC,0.0,913.9,914.4,913.9,,16.8,14.5,17.0,16.5,16.1,14.5,96.0,86.0,86.0,96.0,5.1,1.3,A807
2020-02-14,0400 UTC,0.0,913.0,913.9,913.0,,16.1,,16.9,16.1,,,,,,74.0,4.7,0.8,A807
2020-02-14,0500 UTC,0.0,912.4,913.0,912.4,,16.1,,16.1,15.8,,,,,,61.0,2.9,1.0,A807
2020-02-14,0600 UTC,0.0,912.3,912.4,912.2,,15.3,,16.2,15.3,,,,,,37.0,2.4,0.3,A807
2020-02-14,0700 UTC,0.0,912.5,912.5,912.3,,15.0,,15.4,14.5,,,,,,333.0,1.6,0.0,A807
2020-02-14,0800 UTC,0.0,912.8,913.0,912.6,,15.6,,15.6,14.7,,,,,,252.0,1.1,0.0,A807
2020-02-14,0900 UTC,0.0,913.6,913.6,912.8,169.3,16.1,,16.2,15.5,,,,,,355.0,2.6,1.3,A807
2020-02-14,1000 UTC,0.0,914.0,914.1,913.6,733.2,18.0,14.4,18.2,16.1,,,,,79.0,55.0,3.3,1.2,A807
2020-02-14,1100 UTC,0.0,914.0,914.2,913.9,1725.7,20.5,14.8,20.5,17.5,15.6,13.8,82.0,68.0,70.0,57.0,3.0,0.8,A807
2020-02-14,1200 UTC,0.0,913.7,914.2,913.7,2567.8,21.9,14.6,22.2,20.3,15.8,13.6,70.0,63.0,63.0,43.0,3.7,1.9,A807
2020-02-14,1300 UTC,0.0,913.3,913.7,913.3,2888.3,24.1,15.7,24.1,21.7,15.7,14.0,65.0,57.0,59.0,82.0,5.1,1.2,A807
2020-02-14,1400 UTC,0.0,912.6,913.3,912.6,2825.0,24.3,14.0,25.2,23.4,16.0,13.7,59.0,51.0,53.0,43.0,4.8,1.2,A807
2020-02-14,1500 UTC,0.0,911.9,912.6,911.9,3137.6,26.6,14.4,27.1,24.1,16.4,13.7,58.0,47.0,47.0,28.0,4.9,1.7,A807
2020-02-14,1600 UTC,0.0,911.6,911.9,911.6,1642.0,25.7,14.8,26.6,25.0,15.4,13.9,53.0,47.0,51.0,65.0,4.9,1.2,A807
2020-02-14,1700 UTC,0.0,911.2,911.6,911.2,1638.5,26.4,13.2,27.0,25.4,15.6,13.1,54.0,44.0,44.0,97.0,4.3,1.3,A807
2020-02-14,1800 UTC,0.0,910.9,911.2,910.9,1078.8,26.2,14.6,26.9,25.7,15.0,12.1,50.0,41.0,49.0,119.0,4.2,0.4,A807
2020-02-14,1900 UTC,0.0,910.9,911.0,910.8,736.7,24.6,16.7,26.2,24.1,16.9,14.7,63.0,49.0,61.0,90.0,6.0,2.1,A807
2020-02-14,2000 UTC,0.0,911.3,911.3,910.7,477.6,22.4,16.7,24.6,22.4,17.1,16.4,70.0,61.0,70.0,76.0,6.2,2.1,A807
2020-02-14,2100 UTC,0.0,911.6,911.7,911.3,177.7,21.1,16.6,22.6,21.1,16.8,16.5,76.0,69.0,76.0,95.0,5.1,2.0,A807
2020-02-14,2200 UTC,0.0,911.7,911.7,911.4,,19.8,16.6,21.1,19.8,16.7,16.5,82.0,76.0,82.0,77.0,4.8,1.4,A807
2020-02-14,2300 UTC,0.0,912.1,912.1,911.7,,19.2,,19.8,19.1,19.2,16.6,100.0,82.0,,58.0,4.6,1.4,A807
2020-02-15,0000 UTC,0.0,912.3,912.4,912.0,,19.3,,19.4,19.1,,,,,,52.0,4.1,1.3,A807
2020-02-15,0100 UTC,0.0,912.4,912.4,912.2,,19.4,19.0,19.4,19.1,,,,,98.0,62.0,3.6,0.6,A807
2020-02-15,0200 UTC,0.0,912.2,912.5,912.0,,19.3,16.4,19.5,19.3,19.2,16.4,100.0,83.0,84.0,48.0,3.1,1.6,A807
2020-02-15,0300 UTC,0.0,912.1,912.2,911.8,,19.1,17.1,19.3,19.1,17.6,16.5,90.0,84.0,89.0,46.0,3.1,0.8,A807
2020-02-15,0400 UTC,0.0,911.2,912.1,911.2,,18.7,16.6,19.2,18.7,17.6,16.3,91.0,86.0,88.0,19.0,2.7,0.6,A807
2020-02-15,0500 UTC,0.0,911.0,911.3,910.9,,18.4,17.8,18.7,18.4,18.3,16.3,99.0,87.0,96.0,346.0,2.1,0.5,A807
2020-02-15,0600 UTC,0.0,910.9,911.1,910.7,,17.8,,18.5,17.8,,,100.0,92.0,,18.0,3.1,0.7,A807
2020-02-15,0700 UTC,0.0,910.8,911.1,910.8,,17.6,,17.8,17.5,,,,,,352.0,1.7,0.1,A807
2020-02-15,0800 UTC,0.0,911.4,911.4,910.8,,17.4,,17.6,17.4,,,,,,27.0,2.0,0.3,A807
2020-02-15,0900 UTC,0.0,912.0,912.0,911.3,175.9,17.5,,17.7,17.4,,,,,,337.0,2.5,0.8,A807
2020-02-15,1000 UTC,0.0,912.4,912.5,912.0,540.6,18.8,16.2,18.8,17.5,,,,,85.0,299.0,3.0,1.1,A807
2020-02-15,1100 UTC,0.0,912.6,912.7,912.4,1067.5,20.7,15.9,20.7,18.7,16.1,15.4,85.0,74.0,74.0,254.0,3.5,0.9,A807
2020-02-15,1200 UTC,0.0,912.4,912.6,912.3,1844.2,23.4,15.1,23.5,20.7,16.2,14.8,74.0,59.0,59.0,11.0,3.5,1.5,A807
2020-02-15,1300 UTC,0.0,912.0,912.4,912.0,3095.1,25.9,14.6,25.9,23.1,16.1,14.0,62.0,49.0,50.0,312.0,3.7,0.9,A807
2020-02-15,1400 UTC,0.0,911.6,912.0,911.5,2569.5,26.5,13.0,26.8,25.8,15.0,13.0,51.0,43.0,43.0,279.0,6.2,2.8,A807
2020-02-15,1500 UTC,0.0,911.1,911.6,911.1,3047.2,27.1,13.0,28.1,26.3,15.3,12.6,48.0,40.0,42.0,259.0,5.9,2.6,A807
2020-02-15,1600 UTC,0.0,910.6,911.1,910.6,2356.8,27.8,13.3,28.5,26.8,14.3,11.7,45.0,36.0,41.0,268.0,5.1,0.7,A807
2020-02-15,1700 UTC,0.0,910.5,910.7,910.4,1447.6,27.4,13.0,28.0,26.9,14.2,12.2,45.0,39.0,41.0,265.0,4.3,1.2,A807
2020-02-15,1800 UTC,0.0,910.5,910.6,910.4,1999.4,28.2,13.2,28.6,27.0,14.6,12.8,45.0,39.0,40.0,303.0,4.6,1.3,A807
2020-02-15,1900 UTC,0.0,910.4,910.5,910.3,1584.5,27.8,12.6,28.9,27.5,14.2,11.0,43.0,34.0,39.0,237.0,7.3,2.0,A807
2020-02-15,2000 UTC,0.0,910.2,910.5,910.2,446.6,26.7,13.0,27.8,26.6,14.2,12.8,45.0,39.0,43.0,235.0,4.5,1.6,A807
2020-02-15,2100 UTC,0.0,910.2,910.3,910.2,95.2,25.6,12.7,26.7,25.6,13.1,12.4,45.0,41.0,45.0,217.0,3.4,0.7,A807
2020-02-15,2200 UTC,0.0,910.4,910.4,910.2,,24.7,16.1,25.6,24.5,16.1,12.7,59.0,45.0,59.0,101.0,2.8,1.5,A807
2020-02-15,2300 UTC,0.0,910.7,910.7,910.3,,23.4,17.6,24.7,23.4,17.6,16.2,70.0,59.0,70.0,55.0,2.8,0.9,A807
2020-02-16,0000 UTC,0.0,911.0,911.0,910.6,,22.5,17.7,23.4,22.5,17.8,17.6,74.0,70.0,74.0,35.0,2.4,0.8,A807
2020-02-16,0100 UTC,0.0,911.4,911.5,911.0,,21.0,20.5,22.5,21.0,20.5,17.7,97.0,74.0,97.0,91.0,2.6,0.4,A807
2020-02-16,0200 UTC,0.0,911.1,911.6,911.1,,20.2,,21.0,20.2,,,,,,72.0,2.7,0.6,A807
2020-02-16,0300 UTC,0.0,910.6,911.1,910.6,,19.8,,20.2,19.8,,,,,,69.0,2.9,1.3,A807
2020-02-16,0400 UTC,0.0,910.1,910.6,910.1,,19.6,,19.9,19.6,,,,,,43.0,3.0,0.9,A807
2020-02-16,0500 UTC,0.0,910.1,910.2,910.0,,19.6,,19.6,19.4,,,,,,74.0,3.1,1.5,A807
2020-02-16,0600 UTC,0.0,910.1,910.2,910.0,,19.8,,19.8,19.6,,,,,,29.0,3.3,1.3,A807
2020-02-16,0700 UTC,0.0,910.3,910.4,910.1,,19.9,,20.1,19.8,,,,,,43.0,3.7,0.9,A807
2020-02-16,0800 UTC,0.0,910.8,910.8,910.3,,19.7,,19.9,19.7,,,,,,322.0,2.4,0.2,A807
2020-02-16,0900 UTC,0.0,911.7,911.7,910.8,130.4,20.3,,20.3,19.6,,,,,,48.0,1.3,0.1,A807
2020-02-16,1000 UTC,0.0,912.0,912.0,911.8,289.2,20.8,18.0,20.8,20.3,20.4,17.9,100.0,84.0,84.0,325.0,1.4,0.2,A807
2020-02-16,1100 UTC,0.0,912.5,912.5,912.0,705.1,22.7,17.7,22.8,20.7,18.2,17.3,85.0,73.0,73.0,13.0,1.3,0.0,A807
2020-02-16,1200 UTC,0.0,912.6,912.6,912.5,1667.7,23.7,15.6,24.6,22.4,17.8,15.6,73.0,60.0,60.0,336.0,2.3,0.5,A807
2020-02-16,1300 UTC,0.0,912.4,912.6,912.4,2387.3,26.5,14.3,27.1,23.8,16.0,13.6,60.0,46.0,47.0,66.0,3.4,1.1,A807
2020-02-16,1400 UTC,0.0,911.8,912.4,911.8,3107.5,28.2,12.8,29.3,25.8,14.9,12.2,49.0,36.0,39.0,77.0,5.0,1.0,A807
2020-02-16,1500 UTC,0.0,911.3,911.8,911.3,2810.4,29.1,10.8,30.3,27.9,14.2,9.6,41.0,30.0,32.0,68.0,4.0,0.8,A807
2020-02-16,1600 UTC,0.0,911.0,911.4,911.0,2489.3,29.6,11.2,29.7,28.5,13.0,10.4,38.0,31.0,32.0,301.0,3.8,0.6,A807
2020-02-16,1700 UTC,0.0,910.5,911.0,910.5,2858.2,29.9,13.4,31.0,28.7,14.2,10.8,39.0,31.0,36.0,197.0,6.0,1.0,A807
2020-02-16,1800 UTC,0.0,909.7,910.5,909.7,1882.3,29.7,11.3,30.8,29.5,13.5,11.3,37.0,31.0,32.0,144.0,5.8,1.0,A807
2020-02-16,1900 UTC,0.0,909.2,909.7,909.2,714.2,28.8,13.9,30.3,28.8,13.9,11.4,40.0,32.0,40.0,108.0,5.0,2.0,A807
2020-02-16,2000 UTC,0.0,909.5,909.5,909.1,429.7,26.7,14.9,28.8,26.7,14.9,13.6,48.0,40.0,48.0,96.0,7.4,2.3,A807
2020-02-16,2100 UTC,0.0,910.2,910.2,909.5,82.2,24.9,15.1,26.7,24.9,15.4,14.8,55.0,48.0,55.0,88.0,5.1,0.8,A807
2020-02-16,2200 UTC,0.0,911.0,911.0,910.2,,24.0,16.0,24.9,24.0,16.0,15.2,61.0,55.0,61.0,94.0,3.0,1.0,A807
2020-02-16,2300 UTC,0.0,911.4,911.4,911.0,,22.9,17.2,24.0,22.9,17.2,16.1,70.0,61.0,70.0,98.0,3.3,1.4,A807
2020-02-17,0000 UTC,0.0,911.6,911.7,911.4,,21.5,18.5,22.9,21.5,18.5,17.2,83.0,70.0,83.0,94.0,3.8,1.8,A807
2020-02-17,0100 UTC,0.0,911.9,912.2,911.6,,21.0,18.2,21.5,21.0,18.5,18.0,84.0,82.0,84.0,89.0,3.6,0.9,A807
2020-02-17,0200 UTC,0.0,911.7,911.9,911.7,,20.9,18.4,21.1,20.9,18.6,18.1,86.0,84.0,86.0,72.0,3.0,1.6,A807
2020-02-17,0300 UTC,0.0,911.1,911.7,911.1,,20.4,20.4,20.9,20.4,20.7,18.4,100.0,86.0,100.0,60.0,4.0,1.0,A807
2020-02-17,0400 UTC,0.0,910.6,911.2,910.6,,19.8,,20.4,19.8,,,,,,360.0,2.4,0.2,A807
2020-02-17,0500 UTC,0.0,910.4,910.6,910.4,,19.2,,19.8,19.2,,,,,,14.0,1.0,0.0,A807
2020-02-17,0600 UTC,0.0,910.3,910.4,910.3,,19.2,,19.4,19.1,,,,,,39.0,0.9,0.0,A807
2020-02-17,0700 UTC,0.0,910.5,910.6,910.3,,19.1,,19.5,19.0,,,,,,25.0,3.4,0.8,A807
2020-02-17,0800 UTC,0.0,910.9,911.0,910.5,,19.2,,19.3,19.0,,,,,,313.0,3.1,0.7,A807
