DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2017-06-08,03:00,0.0,908.5,909.2,908.5,,18.4,,18.5,18.3,,,,,,48.0,3.9,1.4,A807
2017-06-08,04:00,0.0,907.7,908.5,907.7,,19.2,,19.2,18.4,,,,,,17.0,4.3,2.2,A807
2017-06-08,05:00,0.0,906.8,907.7,906.8,,19.8,15.7,19.9,19.2,18.7,15.7,99.0,77.0,78.0,359.0,8.0,3.7,A807
2017-06-08,06:00,0.0,905.6,906.8,905.6,,20.5,14.7,20.5,19.7,15.7,14.7,78.0,69.0,69.0,339.0,12.8,4.7,A807
2017-06-08,07:00,0.0,905.4,905.6,905.4,,19.9,14.5,20.6,19.9,14.7,14.4,71.0,68.0,71.0,340.0,12.6,5.8,A807
2017-06-08,08:00,0.0,905.7,905.9,905.4,,19.0,14.4,19.9,19.0,14.6,14.4,75.0,71.0,75.0,341.0,11.8,4.3,A807
2017-06-08,09:00,0.0,905.7,906.0,905.5,,18.6,14.0,19.1,18.6,14.4,14.0,75.0,74.0,75.0,350.0,9.6,3.3,A807
2017-06-08,10:00,0.0,906.4,906.5,905.7,49.5,19.5,13.6,19.5,18.6,14.1,13.6,75.0,69.0,69.0,340.0,10.3,4.3,A807
2017-06-08,11:00,0.0,907.3,907.4,906.4,403.8,20.8,14.0,20.8,19.5,14.0,13.5,69.0,65.0,65.0,317.0,9.0,4.7,A807
2017-06-08,12:00,0.0,907.2,907.4,906.8,1083.6,22.0,13.9,22.1,20.8,14.3,13.9,65.0,60.0,60.0,310.0,12.5,5.8,A807
2017-06-08,13:00,0.0,907.1,907.3,907.0,1015.2,22.0,14.0,22.2,21.7,14.2,13.7,62.0,59.0,61.0,309.0,15.1,5.7,A807
2017-06-08,14:00,0.0,906.8,907.2,906.7,1937.4,23.5,14.6,23.7,22.0,14.9,14.2,61.0,57.0,57.0,305.0,17.6,6.4,A807
2017-06-08,15:00,0.0,906.1,907.0,906.1,2172.7,24.2,15.4,24.3,23.3,15.5,14.5,59.0,57.0,58.0,299.0,15.9,7.8,A807
2017-06-08,16:00,0.0,905.5,906.1,905.4,1991.9,24.4,15.7,24.6,24.0,16.0,15.2,59.0,57.0,58.0,299.0,15.9,6.3,A807
2017-06-08,17:00,0.0,905.4,905.6,905.3,1341.3,24.4,15.8,24.7,23.9,16.1,15.3,60.0,58.0,59.0,284.0,13.6,5.2,A807
2017-06-08,18:00,0.0,905.7,905.7,905.3,1104.3,24.1,15.2,25.0,24.1,16.2,15.2,59.0,56.0,58.0,289.0,12.5,5.0,A807
2017-06-08,19:00,0.0,905.9,905.9,905.5,493.6,23.2,15.1,24.2,23.2,15.6,15.0,61.0,58.0,61.0,302.0,13.3,4.6,A807
2017-06-08,20:00,0.0,907.7,907.9,905.9,74.1,17.1,12.4,23.2,17.1,15.0,12.3,74.0,60.0,74.0,221.0,13.5,5.0,A807
2017-06-08,21:00,1.4,909.2,909.3,907.6,,15.4,13.0,17.1,15.2,14.8,12.5,99.0,74.0,86.0,235.0,11.3,4.6,A807
2017-06-08,22:00,1.6,909.7,909.8,909.2,,14.8,12.2,15.5,14.7,13.3,12.1,88.0,82.0,85.0,245.0,9.2,5.6,A807
2017-06-08,23:00,0.8,909.3,910.0,908.7,,14.8,11.0,14.9,14.6,14.3,11.0,100.0,78.0,78.0,260.0,12.0,3.0,A807
2017-06-09,00:00,0.0,910.0,910.0,909.3,,15.2,10.5,15.3,14.8,11.1,10.4,78.0,72.0,74.0,279.0,10.1,5.0,A807
2017-06-09,01:00,0.0,910.2,910.6,909.9,,15.0,10.1,15.5,15.0,10.6,10.0,74.0,72.0,73.0,277.0,11.5,4.3,A807
2017-06-09,02:00,0.6,909.9,910.4,909.9,,13.6,10.2,15.0,13.6,10.4,10.0,80.0,72.0,80.0,277.0,10.0,3.7,A807
2017-06-09,03:00,1.6,910.0,910.4,909.8,,12.9,9.9,13.7,12.9,10.3,9.8,83.0,79.0,82.0,277.0,9.0,3.6,A807
2017-06-09,04:00,0.2,910.5,910.5,909.2,,12.9,10.2,13.0,12.9,10.3,9.9,84.0,82.0,84.0,289.0,6.6,3.7,A807
2017-06-09,05:00,0.0,909.7,910.5,909.4,,12.8,12.8,12.9,12.7,12.8,10.2,100.0,84.0,100.0,270.0,6.1,2.5,A807
2017-06-09,06:00,0.0,909.1,909.7,908.8,,12.6,,12.8,12.6,12.7,10.6,100.0,87.0,,260.0,4.5,1.6,A807
2017-06-09,07:00,0.0,909.0,909.3,909.0,,12.3,,12.7,12.3,,,,,,289.0,3.0,0.4,A807
2017-06-09,08:00,0.0,909.4,909.5,908.8,,12.2,,12.3,12.0,,,,,,251.0,2.3,0.9,A807
2017-06-09,09:00,0.0,909.9,909.9,908.9,,12.3,,12.3,12.2,,,,,,253.0,3.5,2.1,A807
2017-06-09,10:00,0.0,910.6,910.6,909.8,31.0,12.7,10.4,12.7,12.3,,,,,86.0,254.0,4.2,2.5,A807
2017-06-09,11:00,0.0,910.8,910.8,910.0,209.1,13.0,9.5,13.0,12.7,10.3,9.2,86.0,78.0,79.0,242.0,5.4,3.1,A807
2017-06-09,12:00,0.0,911.7,911.8,910.8,385.7,13.3,8.6,13.5,12.9,9.6,8.5,80.0,72.0,73.0,253.0,7.9,4.2,A807
2017-06-09,13:00,0.0,911.2,911.9,911.2,643.3,13.9,8.9,14.1,13.3,9.4,8.6,75.0,72.0,72.0,269.0,7.4,3.5,A807
2017-06-09,14:00,0.0,910.5,911.3,910.5,737.4,14.1,8.7,14.3,13.8,9.3,8.5,73.0,69.0,70.0,292.0,7.5,3.6,A807
2017-06-09,15:00,0.0,910.1,910.5,910.0,687.5,14.1,8.9,14.3,14.0,9.2,8.7,72.0,70.0,71.0,266.0,9.0,4.5,A807
2017-06-09,16:00,0.0,909.7,910.3,909.4,686.8,14.6,7.7,14.8,14.1,9.4,7.7,72.0,63.0,64.0,275.0,12.6,6.7,A807
2017-06-09,17:00,0.0,909.8,909.9,909.2,980.2,14.1,2.6,14.8,14.1,8.4,2.6,65.0,46.0,46.0,262.0,15.8,8.8,A807
2017-06-09,18:00,0.0,910.6,910.6,909.8,988.9,13.6,2.4,14.1,13.2,2.8,1.6,49.0,44.0,47.0,257.0,16.0,7.6,A807
2017-06-09,19:00,0.0,911.0,911.1,910.5,659.3,11.9,-2.0,13.6,11.9,2.5,-2.0,48.0,38.0,38.0,252.0,15.8,6.9,A807
2017-06-09,20:00,0.0,911.7,911.7,911.0,157.1,10.3,-1.2,11.9,10.3,-1.2,-4.6,45.0,32.0,45.0,252.0,12.9,4.7,A807
2017-06-09,21:00,0.0,912.8,912.8,911.7,,9.0,-2.8,10.3,9.0,-1.0,-3.4,46.0,39.0,44.0,245.0,9.6,4.3,A807
2017-06-09,22:00,0.0,912.9,913.1,912.7,,8.1,-2.8,9.0,8.0,-2.6,-3.4,47.0,42.0,46.0,253.0,8.8,4.1,A807
2017-06-09,23:00,0.0,913.8,913.9,912.9,,7.3,-2.2,8.2,7.2,-2.1,-2.9,52.0,46.0,51.0,234.0,8.6,3.1,A807
2017-06-10,00:00,0.0,914.4,914.4,913.8,,6.7,-1.4,7.3,6.7,-1.4,-2.2,56.0,51.0,56.0,238.0,6.8,3.3,A807
2017-06-10,01:00,0.0,914.9,915.0,914.4,,6.0,-0.8,6.7,6.0,-0.8,-1.5,62.0,56.0,62.0,232.0,7.1,3.3,A807
2017-06-10,02:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,03:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,04:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,05:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,06:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,07:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,08:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,09:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,10:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,11:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,12:00,,,,,,,,,,,,,,,,,,A807
2017-06-10,13:00,0.0,915.3,915.6,915.2,1952.0,10.4,1.4,10.6,7.6,2.2,0.5,65.0,54.0,54.0,277.0,6.1,2.4,A807
2017-06-10,14:00,0.0,914.9,915.3,914.8,2332.3,11.7,1.2,11.8,10.1,2.2,0.6,55.0,48.0,48.0,254.0,6.2,3.7,A807
2017-06-10,15:00,0.0,914.1,914.9,914.1,2494.5,14.0,-2.2,14.0,11.6,1.9,-2.6,50.0,32.0,33.0,249.0,6.2,3.0,A807
2017-06-10,16:00,0.0,913.3,914.1,913.3,2395.4,14.9,-3.4,15.4,13.8,-0.6,-4.0,35.0,28.0,28.0,258.0,6.5,3.8,A807
2017-06-10,17:00,0.0,913.0,913.4,912.9,2074.0,15.4,-0.7,15.9,14.6,-0.2,-4.5,34.0,25.0,33.0,231.0,7.5,3.0,A807
2017-06-10,18:00,0.0,912.8,913.0,912.8,1533.7,16.1,1.0,16.6,15.4,1.3,-1.1,37.0,31.0,36.0,258.0,6.1,3.1,A807
2017-06-10,19:00,0.0,912.9,913.0,912.8,848.5,15.0,1.8,16.2,15.0,2.2,0.4,41.0,35.0,41.0,236.0,6.4,2.9,A807
2017-06-10,20:00,0.0,913.1,913.1,912.9,184.1,12.9,2.6,15.0,12.9,2.6,1.1,50.0,39.0,50.0,256.0,5.1,1.3,A807
2017-06-10,21:00,0.0,913.4,913.5,913.1,,11.6,3.4,12.9,11.6,3.5,2.6,57.0,50.0,57.0,228.0,3.3,0.9,A807
2017-06-10,22:00,0.0,913.7,913.7,913.3,,10.0,3.7,11.6,9.9,4.0,3.4,65.0,57.0,65.0,235.0,2.5,0.9,A807
2017-06-10,23:00,0.0,913.8,913.9,913.6,,9.2,3.7,10.0,8.8,4.1,3.5,70.0,65.0,69.0,271.0,1.5,0.8,A807
2017-06-11,00:00,0.0,913.7,913.9,913.7,,9.0,4.1,10.2,8.8,4.1,3.4,71.0,64.0,71.0,10.0,1.5,0.3,A807
2017-06-11,01:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,02:00,0.0,913.8,914.0,913.8,,7.8,4.1,8.4,7.7,4.5,3.6,78.0,74.0,78.0,66.0,2.2,1.0,A807
2017-06-11,03:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,04:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,05:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,06:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,07:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,08:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,09:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,10:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,11:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,12:00,,,,,,,,,,,,,,,,,,A807
2017-06-11,13:00,0.0,914.8,914.9,914.8,1894.3,15.3,4.1,15.6,11.8,5.9,3.2,62.0,46.0,47.0,114.0,1.8,0.4,A807
2017-06-11,14:00,0.0,914.6,914.9,914.6,2253.5,17.1,3.7,17.6,15.2,5.3,3.4,48.0,40.0,41.0,61.0,2.5,1.3,A807
2017-06-11,15:00,0.0,914.0,914.6,914.0,2412.7,18.5,5.6,18.8,16.9,5.6,3.3,44.0,38.0,43.0,96.0,2.8,0.8,A807
2017-06-11,16:00,0.0,913.4,914.0,913.4,2303.8,19.9,5.5,20.0,18.3,6.5,4.3,43.0,39.0,39.0,301.0,3.9,1.7,A807
2017-06-11,17:00,0.0,912.9,913.4,912.9,2011.3,20.9,4.6,21.9,19.7,6.4,3.0,41.0,30.0,34.0,266.0,4.3,1.7,A807
2017-06-11,18:00,0.0,912.8,913.0,912.8,1508.3,21.1,2.3,21.6,20.4,4.9,1.7,35.0,28.0,29.0,325.0,4.7,1.6,A807
2017-06-11,19:00,0.0,912.8,912.9,912.8,838.1,19.4,3.2,21.1,19.4,3.7,1.8,35.0,29.0,34.0,312.0,3.6,1.8,A807
2017-06-11,20:00,0.0,913.0,913.0,912.8,182.8,16.3,1.5,19.4,16.3,4.9,0.9,42.0,33.0,37.0,318.0,3.9,1.1,A807
2017-06-11,21:00,0.0,913.5,913.5,913.0,,14.7,5.3,16.3,14.7,5.3,1.5,53.0,37.0,53.0,66.0,2.7,1.0,A807
2017-06-11,22:00,0.0,913.9,913.9,913.5,,12.9,7.4,14.7,12.9,7.4,5.0,69.0,53.0,69.0,59.0,3.9,2.2,A807
2017-06-11,23:00,0.0,914.5,914.5,913.9,,11.3,6.7,12.9,11.3,7.4,6.7,73.0,69.0,73.0,60.0,3.8,0.8,A807
2017-06-12,00:00,0.0,914.8,914.8,914.5,,10.6,6.7,11.3,10.3,6.9,6.3,78.0,73.0,77.0,55.0,1.8,0.8,A807
2017-06-12,01:00,0.0,915.4,915.4,914.8,,9.8,6.6,10.6,9.8,6.7,6.4,80.0,77.0,80.0,38.0,1.8,0.7,A807
2017-06-12,02:00,0.0,915.3,915.5,915.2,,9.1,8.2,9.8,9.1,8.4,6.3,94.0,80.0,94.0,65.0,1.3,0.3,A807
2017-06-12,03:00,0.0,914.3,915.3,914.3,,9.2,,9.2,8.9,,,,,,11.0,3.5,2.3,A807
2017-06-12,04:00,0.0,914.3,914.5,914.3,,8.6,,9.2,8.5,,,,,,95.0,3.5,0.7,A807
2017-06-12,05:00,0.0,913.6,914.3,913.6,,7.5,,8.6,7.3,,,,,,107.0,2.3,0.5,A807
2017-06-12,06:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,07:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,08:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,09:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,10:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,11:00,,,,,,,,,,,,,,,,,,A807
2017-06-12,12:00,0.0,915.4,915.5,915.1,1076.5,9.8,6.2,10.3,8.2,,,,,78.0,72.0,2.4,1.1,A807
2017-06-12,13:00,0.0,915.0,915.4,915.0,1319.2,11.4,6.9,11.4,9.7,7.2,6.0,79.0,73.0,74.0,69.0,2.5,0.5,A807
2017-06-12,14:00,0.0,914.8,915.3,914.8,1095.9,12.5,6.7,13.0,11.3,7.5,6.6,74.0,67.0,68.0,48.0,2.5,1.3,A807
2017-06-12,15:00,0.0,914.7,915.3,914.7,1580.9,16.6,5.3,16.6,12.5,7.4,5.3,69.0,47.0,47.0,277.0,4.2,1.2,A807
2017-06-12,16:00,0.0,913.9,914.7,913.9,2376.4,18.0,2.7,18.3,16.2,5.9,1.4,48.0,33.0,36.0,310.0,2.9,1.1,A807
2017-06-12,17:00,0.0,913.4,913.9,913.4,1858.0,17.7,0.4,19.8,17.5,4.3,0.4,39.0,30.0,31.0,264.0,2.6,0.7,A807
2017-06-12,18:00,0.0,913.3,913.5,913.3,895.9,18.4,1.1,18.8,17.6,2.1,0.3,35.0,30.0,31.0,93.0,2.1,1.0,A807
2017-06-12,19:00,0.0,913.5,913.6,913.3,704.2,18.0,0.6,18.8,18.0,2.3,-0.1,33.0,29.0,31.0,82.0,3.0,1.1,A807
2017-06-12,20:00,0.0,913.6,913.6,913.4,124.0,15.6,3.3,18.0,15.6,3.4,0.8,44.0,31.0,44.0,63.0,2.8,0.7,A807
2017-06-12,21:00,0.0,913.8,913.9,913.6,,13.9,5.1,15.6,13.9,5.1,3.1,56.0,44.0,55.0,86.0,3.7,1.7,A807
2017-06-12,22:00,0.0,913.9,914.0,913.8,,12.2,4.8,13.9,12.2,5.6,4.8,61.0,55.0,61.0,85.0,3.6,1.0,A807
2017-06-12,23:00,0.0,914.1,914.1,913.9,,11.0,4.7,12.2,11.0,4.8,4.5,65.0,61.0,65.0,61.0,2.0,0.8,A807
2017-06-13,00:00,0.0,913.9,914.1,913.9,,10.4,4.8,11.0,10.4,4.8,4.6,68.0,65.0,68.0,76.0,2.0,0.8,A807
2017-06-13,01:00,0.0,914.5,914.6,913.9,,9.8,4.4,10.4,9.4,4.8,4.0,71.0,67.0,69.0,62.0,2.0,0.6,A807
2017-06-13,02:00,0.0,914.6,914.7,914.3,,8.1,4.6,9.8,7.9,4.7,4.0,79.0,69.0,79.0,256.0,1.2,0.0,A807
2017-06-13,03:00,0.0,914.7,914.9,914.6,,9.7,4.4,9.8,8.1,5.1,4.4,79.0,70.0,70.0,69.0,1.6,0.4,A807
2017-06-13,04:00,0.0,914.9,915.2,914.7,,8.9,4.8,9.7,8.8,4.8,4.3,76.0,70.0,76.0,81.0,1.4,0.8,A807
2017-06-13,05:00,,,,,,,,,,,,,,,,,,A807
2017-06-13,06:00,0.0,914.6,915.1,914.3,,8.3,7.2,9.6,8.3,7.2,5.7,93.0,77.0,93.0,9.0,3.7,0.6,A807
2017-06-13,07:00,0.2,914.1,914.7,914.0,,8.6,,8.7,8.3,,,,,,65.0,1.6,0.7,A807
2017-06-13,08:00,0.0,914.2,914.3,913.9,,9.5,,9.5,8.4,,,,,,57.0,2.8,1.2,A807
2017-06-13,09:00,0.8,914.7,915.0,914.2,,10.2,9.0,10.3,9.5,,,,,92.0,32.0,3.5,0.7,A807
2017-06-13,10:00,0.0,915.1,915.3,914.7,15.8,10.7,,10.7,10.1,,,,,,59.0,2.1,0.7,A807
2017-06-13,11:00,0.0,915.2,915.3,915.0,194.7,11.2,9.7,11.2,10.6,,,,,91.0,47.0,2.6,0.9,A807
2017-06-13,12:00,0.0,916.1,916.1,915.2,436.4,12.8,7.9,12.8,11.2,9.7,7.6,91.0,71.0,72.0,358.0,2.3,0.6,A807
2017-06-13,13:00,0.0,916.6,916.6,915.8,557.7,13.4,8.0,14.0,12.8,8.3,7.4,72.0,67.0,69.0,22.0,2.5,1.1,A807
2017-06-13,14:00,0.0,916.0,916.6,916.0,849.4,14.8,9.0,14.9,13.4,9.4,8.0,70.0,67.0,68.0,59.0,1.9,0.7,A807
2017-06-13,15:00,0.0,915.2,916.1,915.2,1010.8,16.6,10.6,16.6,14.8,10.6,9.0,70.0,65.0,67.0,342.0,2.3,0.4,A807
2017-06-13,16:00,0.0,914.6,915.2,914.6,887.5,17.2,11.1,17.3,16.1,11.4,9.8,70.0,66.0,68.0,273.0,3.5,2.0,A807
2017-06-13,17:00,0.0,914.4,914.7,914.3,600.2,17.0,11.6,17.3,16.9,11.8,11.1,71.0,68.0,71.0,283.0,3.8,2.1,A807
2017-06-13,18:00,0.0,914.6,914.8,914.1,324.8,16.7,11.6,17.0,16.7,11.8,11.5,72.0,70.0,72.0,266.0,3.6,1.9,A807
2017-06-13,19:00,0.0,915.0,915.1,914.5,90.7,15.8,11.6,16.7,15.8,11.7,11.6,76.0,72.0,76.0,309.0,4.1,2.3,A807
2017-06-13,20:00,0.0,915.3,915.5,914.9,25.1,15.3,11.6,15.8,15.3,11.6,11.4,79.0,76.0,79.0,291.0,5.0,1.3,A807
2017-06-13,21:00,0.0,915.6,915.6,915.2,,15.4,11.8,15.4,15.2,11.8,11.6,79.0,79.0,79.0,275.0,3.0,1.1,A807
2017-06-13,22:00,0.0,916.2,916.2,915.5,,15.3,11.7,15.4,15.2,11.9,11.7,80.0,79.0,80.0,224.0,2.0,0.0,A807
2017-06-13,23:00,0.0,916.7,916.8,916.1,,14.9,11.5,15.3,14.9,11.8,11.5,80.0,80.0,80.0,270.0,3.0,1.2,A807
2017-06-14,00:00,0.0,916.5,916.7,916.4,,14.8,11.8,14.9,14.8,11.8,11.5,82.0,80.0,82.0,256.0,2.1,0.6,A807
2017-06-14,01:00,0.0,916.5,916.6,916.4,,14.4,12.5,14.8,14.4,12.5,11.7,89.0,82.0,89.0,271.0,1.3,0.8,A807
2017-06-14,02:00,0.0,916.8,916.8,916.5,,13.9,,14.4,13.9,,,,,,229.0,1.7,0.6,A807
2017-06-14,03:00,0.0,916.9,917.0,916.7,,14.2,,14.2,13.6,,,,,,207.0,1.4,0.2,A807
2017-06-14,04:00,0.0,917.0,917.1,916.9,,13.4,,14.2,13.4,,,,,,258.0,1.3,0.9,A807
2017-06-14,05:00,0.0,916.6,917.0,916.6,,12.5,,13.4,12.5,,,,,,90.0,1.5,0.4,A807
2017-06-14,06:00,0.0,916.6,916.7,916.5,,13.1,,13.1,12.4,,,,,,220.0,1.7,0.0,A807
2017-06-14,07:00,0.0,916.9,916.9,916.6,,12.9,,13.1,12.9,,,,,,239.0,0.9,0.1,A807
2017-06-14,08:00,0.0,917.0,917.0,916.9,,12.3,,12.9,12.3,,,,,,191.0,1.0,0.1,A807
2017-06-14,09:00,0.0,917.7,917.7,917.0,,12.1,,12.3,11.9,,,,,,222.0,0.7,0.0,A807
2017-06-14,10:00,0.0,918.3,918.3,917.7,62.6,12.3,,12.3,11.7,,,,,,323.0,1.0,0.0,A807
2017-06-14,11:00,0.0,918.9,918.9,918.2,350.2,13.9,11.2,13.9,12.3,,,,,84.0,173.0,3.1,0.9,A807
2017-06-14,12:00,0.0,919.3,919.3,918.9,684.8,14.2,10.7,14.3,13.4,11.2,10.4,84.0,80.0,80.0,162.0,4.0,1.4,A807
2017-06-14,13:00,0.0,920.1,920.1,919.4,1291.2,15.3,10.8,15.4,14.2,11.5,10.5,81.0,75.0,75.0,184.0,3.0,0.9,A807
2017-06-14,14:00,0.0,919.6,920.1,919.6,1882.7,17.9,11.0,17.9,15.1,12.0,10.3,75.0,64.0,64.0,107.0,3.0,1.0,A807
2017-06-14,15:00,0.0,919.1,919.7,919.1,2104.0,18.8,10.2,19.6,17.8,11.9,9.8,65.0,56.0,58.0,118.0,4.4,1.7,A807
2017-06-14,16:00,0.0,918.0,919.1,917.9,2159.8,19.8,10.1,20.1,18.8,11.0,9.2,59.0,51.0,54.0,77.0,5.0,2.4,A807
2017-06-14,17:00,0.0,917.8,918.0,917.7,1526.9,19.3,10.0,20.0,18.3,10.7,9.5,59.0,52.0,55.0,78.0,6.7,3.1,A807
2017-06-14,18:00,0.0,918.3,918.3,917.8,1184.7,16.9,9.7,19.3,16.8,10.6,9.4,63.0,55.0,63.0,70.0,7.8,3.2,A807
2017-06-14,19:00,0.0,918.8,918.9,918.3,304.9,16.2,9.3,16.9,16.2,9.7,9.0,64.0,62.0,63.0,56.0,7.8,1.9,A807
2017-06-14,20:00,0.0,919.0,919.0,918.8,119.5,15.5,9.5,16.4,15.5,9.7,9.2,68.0,63.0,68.0,82.0,4.2,1.7,A807
2017-06-14,21:00,0.0,919.0,919.2,919.0,,15.1,10.2,15.5,15.1,10.2,9.6,73.0,68.0,73.0,92.0,4.5,1.8,A807
2017-06-14,22:00,0.0,919.6,919.6,919.0,,14.5,10.6,15.1,14.5,10.6,10.2,78.0,72.0,78.0,92.0,4.2,1.8,A807
2017-06-14,23:00,0.0,919.9,920.0,919.6,,13.7,10.7,14.5,13.6,10.7,10.4,82.0,78.0,82.0,96.0,4.8,2.2,A807
2017-06-15,00:00,0.0,920.1,920.1,919.9,,13.5,12.1,13.7,13.4,13.1,10.5,97.0,82.0,91.0,96.0,3.8,1.6,A807
2017-06-15,01:00,0.0,920.1,920.2,920.1,,12.9,,13.5,12.9,,,,,,94.0,3.3,1.0,A807
2017-06-15,02:00,0.0,920.5,920.5,920.1,,13.6,,13.6,12.9,,,,,,91.0,2.4,0.8,A807
2017-06-15,03:00,0.0,920.3,920.5,920.3,,13.6,,13.7,13.5,,,,,,98.0,2.4,1.3,A807
2017-06-15,04:00,0.0,920.2,920.4,920.2,,13.6,,13.7,13.6,,,,,,99.0,3.2,1.5,A807
2017-06-15,05:00,0.0,919.8,920.2,919.8,,13.4,11.2,13.7,13.4,,,,,87.0,96.0,5.5,2.7,A807
2017-06-15,06:00,0.0,919.7,919.8,919.6,,12.8,9.1,13.4,12.8,11.1,9.1,86.0,78.0,78.0,93.0,4.9,1.7,A807
2017-06-15,07:00,0.0,919.5,919.7,919.5,,12.5,9.5,12.8,12.5,9.5,9.1,82.0,78.0,82.0,70.0,3.0,0.5,A807
2017-06-15,08:00,0.0,919.5,919.7,919.3,,12.9,10.1,12.9,12.5,10.1,9.6,83.0,82.0,83.0,98.0,2.6,1.1,A807
2017-06-15,09:00,0.0,919.9,920.0,919.5,,12.5,,13.0,12.5,,,,,,98.0,3.3,1.0,A807
2017-06-15,10:00,0.0,920.6,920.7,919.9,39.4,12.4,,12.7,12.4,,,,,,93.0,2.8,1.1,A807
2017-06-15,11:00,0.0,920.8,920.8,920.6,356.3,13.7,10.7,13.7,12.4,,,,,82.0,98.0,3.1,1.8,A807
2017-06-15,12:00,0.0,921.1,921.1,920.8,925.7,15.3,10.4,16.1,13.6,11.5,10.4,83.0,71.0,72.0,91.0,6.8,2.6,A807
2017-06-15,13:00,0.0,921.2,921.2,921.0,849.3,16.0,10.5,16.0,15.2,10.8,10.2,73.0,70.0,70.0,69.0,7.5,2.5,A807
2017-06-15,14:00,0.0,921.0,921.3,920.9,771.6,16.6,10.6,16.6,15.9,10.7,10.1,70.0,67.0,68.0,68.0,7.6,2.6,A807
2017-06-15,15:00,0.0,920.2,921.0,920.2,899.0,16.7,10.9,17.6,16.4,11.3,10.1,70.0,65.0,69.0,89.0,5.1,2.5,A807
2017-06-15,16:00,0.0,919.0,920.2,919.0,1985.8,18.0,10.8,19.4,16.7,12.1,10.3,70.0,58.0,63.0,89.0,6.0,2.6,A807
2017-06-15,17:00,0.0,918.8,919.0,918.8,1235.6,18.7,11.4,19.1,17.8,11.6,10.6,65.0,60.0,63.0,62.0,5.9,2.2,A807
2017-06-15,18:00,0.0,918.4,918.9,918.4,885.4,18.1,11.0,19.7,18.1,11.4,9.9,63.0,56.0,63.0,66.0,5.0,2.6,A807
2017-06-15,19:00,0.0,918.3,918.4,918.1,407.3,17.6,11.2,18.3,17.4,11.4,10.9,67.0,63.0,66.0,73.0,5.0,2.4,A807
2017-06-15,20:00,0.0,918.5,918.6,918.1,104.4,15.8,11.1,17.6,15.8,11.3,10.9,73.0,66.0,73.0,76.0,4.8,2.4,A807
2017-06-15,21:00,0.0,918.8,918.8,918.5,,14.4,10.8,15.8,14.4,11.0,10.8,79.0,73.0,79.0,82.0,4.7,1.4,A807
2017-06-15,22:00,0.0,919.2,919.2,918.8,,13.6,12.0,14.4,13.6,12.0,10.8,90.0,79.0,90.0,71.0,2.8,0.9,A807
2017-06-15,23:00,0.0,919.3,919.4,919.2,,13.0,,13.6,13.0,,,,,,61.0,2.5,0.9,A807
2017-06-16,00:00,0.0,919.1,919.4,919.1,,12.4,,13.0,12.4,,,,,,20.0,2.2,0.9,A807
2017-06-16,01:00,0.0,919.3,919.4,919.0,,12.0,,12.5,11.9,,,,,,18.0,1.9,0.8,A807
